value,gene,X,cancer
1.009016,NMT2,0.009189058321947084,ICC
0.5420487,NMT2,0.009189058321947084,ICC
0.81329775,NMT2,0.009189058321947084,ICC
0.62821037,NMT2,0.009189058321947084,ICC
0.5722139,NMT2,0.009189058321947084,ICC
0.27259493,NMT2,0.009189058321947084,ICC
0.50826925,NMT2,0.009189058321947084,ICC
0.28497782,NMT2,0.009189058321947084,ICC
0.67640895,NMT2,0.009189058321947084,ICC
0.39016035,NMT2,0.009189058321947084,ICC
0.7043702,NMT2,0.009189058321947084,ICC
0.6137042,NMT2,0.009189058321947084,ICC
0.46684563,NMT2,0.009189058321947084,ICC
0.71842355,NMT2,0.009189058321947084,ICC
0.3132262,NMT2,0.009189058321947084,ICC
0.31838804,NMT2,0.009189058321947084,ICC
0.5839505,NMT2,0.009189058321947084,ICC
0.7207436,NMT2,0.009189058321947084,ICC
1.2159178,NMT2,0.009189058321947084,ICC
0.715791,NMT2,0.009189058321947084,ICC
0.3022594,NMT2,0.009189058321947084,ICC
0.27692008,NMT2,0.009189058321947084,ICC
0.8475382,NMT2,0.009189058321947084,ICC
0.76038235,NMT2,0.009189058321947084,ICC
0.43591475,NMT2,0.009189058321947084,ICC
0.28543693,NMT2,0.009189058321947084,ICC
0.5992235,NMT2,0.009189058321947084,ICC
0.37366605,NMT2,0.009189058321947084,ICC
0.51793295,NMT2,0.009189058321947084,ICC
0.35347566,NMT2,0.009189058321947084,ICC
1.2693374,NMT2,0.009189058321947084,ICC
0.62978613,NMT2,0.009189058321947084,ICC
0.5254433,NMT2,0.009189058321947084,ICC
0.85525155,NMT2,0.009189058321947084,ICC
0.89662236,NMT2,0.009189058321947084,ICC
1.057612,NMT2,0.009189058321947084,ICC
1.0204071,NMT2,0.009189058321947084,ICC
0.38662788,NMT2,0.009189058321947084,ICC
0.35628495,NMT2,0.009189058321947084,ICC
0.81305295,NMT2,0.009189058321947084,ICC
0.4673127,NMT2,0.009189058321947084,ICC
0.6127526,NMT2,0.009189058321947084,ICC
0.45238596,NMT2,0.009189058321947084,ICC
0.5257405,NMT2,0.009189058321947084,ICC
0.9671326,NMT2,0.009189058321947084,ICC
0.66287476,NMT2,0.009189058321947084,ICC
0.6628349,NMT2,0.009189058321947084,ICC
0.5111061,NMT2,0.009189058321947084,ICC
0.6698564,NMT2,0.009189058321947084,ICC
0.5273809,NMT2,0.009189058321947084,ICC
0.625366,NMT2,0.009189058321947084,ICC
0.60405946,NMT2,0.009189058321947084,ICC
0.77579325,NMT2,0.009189058321947084,ICC
0.24356464,NMT2,0.009189058321947084,ICC
0.64904827,NMT2,0.009189058321947084,ICC
0.88343465,NMT2,0.009189058321947084,ICC
0.31367743,NMT2,0.007228663203729998,ICC
0.84623146,NMT2,0.007228663203729998,ICC
0.25790173,NMT2,0.007228663203729998,ICC
0.4950356,NMT2,0.007228663203729998,ICC
0.63194823,NMT2,0.007228663203729998,ICC
0.8477653,NMT2,0.01147482995470803,ICC
0.3095615,NMT2,0.007228663203729998,ICC
0.43632096,NMT2,0.004787397787957451,ICC
0.634709,NMT2,0.007228663203729998,ICC
0.82954687,NMT2,0.007228663203729998,ICC
0.3600098,NMT2,0.007228663203729998,ICC
0.4391863,NMT2,0.007228663203729998,ICC
0.46665132,NMT2,0.007228663203729998,ICC
0.3156538,NMT2,0.007228663203729998,ICC
0.35303384,NMT2,0.007228663203729998,ICC
0.42038205,NMT2,0.007228663203729998,ICC
0.6831951,NMT2,0.007228663203729998,ICC
0.5994829,NMT2,0.007228663203729998,ICC
0.59696394,NMT2,0.007228663203729998,ICC
0.6066627,NMT2,0.007228663203729998,ICC
0.43073574,NMT2,0.007228663203729998,ICC
0.46614683,NMT2,0.007228663203729998,ICC
0.53775847,NMT2,0.007228663203729998,ICC
0.21025442,NMT2,0.007228663203729998,ICC
0.695168,NMT2,0.007228663203729998,ICC
0.56185865,NMT2,0.007228663203729998,ICC
0.71355057,NMT2,0.004415082139845108,ICC
0.2581363,NMT2,0.007228663203729998,ICC
0.35491925,NMT2,0.007228663203729998,ICC
0.715791,NMT2,0.007228663203729998,ICC
0.3736413,NMT2,0.007228663203729998,ICC
0.51988673,NMT2,0.007228663203729998,ICC
0.26092488,NMT2,0.007228663203729998,ICC
0.38183632,NMT2,0.007228663203729998,ICC
0.42251372,NMT2,0.007228663203729998,ICC
0.4622269,NMT2,0.007228663203729998,ICC
0.48642766,NMT2,0.007228663203729998,ICC
0.3519342,NMT2,0.007228663203729998,ICC
0.537551,NMT2,0.007228663203729998,ICC
0.42074367,NMT2,0.007228663203729998,ICC
0.49129638,NMT2,0.007228663203729998,ICC
0.5344068,NMT2,0.007228663203729998,ICC
0.25499403,NMT2,0.007228663203729998,ICC
0.48718986,NMT2,0.007228663203729998,ICC
0.42020932,NMT2,0.007228663203729998,ICC
0.41558403,NMT2,0.007228663203729998,ICC
0.72770166,NMT2,0.007228663203729998,ICC
0.24642855,NMT2,0.007228663203729998,ICC
0.33206633,NMT2,0.007228663203729998,ICC
0.59980744,NMT2,0.007228663203729998,ICC
0.3147237,NMT2,0.007228663203729998,ICC
0.49237743,NMT2,0.007228663203729998,ICC
0.30514145,NMT2,0.007228663203729998,ICC
0.32474625,NMT2,0.007228663203729998,ICC
0.62472963,NMT2,0.007228663203729998,ICC
0.84155524,NMT2,0.007228663203729998,ICC
0.44052967,NMT2,0.007228663203729998,ICC
0.32024363,NMT2,0.007228663203729998,ICC
0.45487973,NMT2,0.007228663203729998,ICC
0.4490918,NMT2,0.007228663203729998,ICC
0.21388417,NMT2,0.007228663203729998,ICC
0.72093374,NMT2,0.007228663203729998,ICC
0.2700773,NMT2,0.007228663203729998,ICC
0.3730854,NMT2,0.007228663203729998,ICC
0.7914122,NMT2,0.007228663203729998,ICC
0.2930515,NMT2,0.007228663203729998,ICC
0.24325168,NMT2,0.007228663203729998,ICC
0.18330795,NMT2,0.007228663203729998,ICC
0.30831426,NMT2,0.007228663203729998,ICC
0.5070239,NMT2,0.007228663203729998,ICC
0.62716436,NMT2,0.007228663203729998,ICC
0.57931787,NMT2,0.007228663203729998,ICC
0.39795855,NMT2,0.007228663203729998,ICC
0.29954246,NMT2,0.007228663203729998,ICC
0.28369448,NMT2,0.007228663203729998,ICC
0.7948956,NMT2,0.007228663203729998,ICC
0.22960691,NMT2,0.007228663203729998,ICC
0.46253192,NMT2,0.007228663203729998,ICC
0.51087236,NMT2,0.007228663203729998,ICC
0.22514103,NMT2,0.007228663203729998,ICC
0.6242357,NMT2,0.007228663203729998,ICC
0.42873168,NMT2,0.007228663203729998,ICC
0.2577261,NMT2,0.007228663203729998,ICC
0.36534467,NMT2,0.007228663203729998,ICC
0.47689825,NMT2,0.007228663203729998,ICC
0.658671,NMT2,0.007228663203729998,ICC
0.4884656,NMT2,0.007228663203729998,ICC
0.3669836,NMT2,0.007228663203729998,ICC
0.5727154,NMT2,0.007228663203729998,ICC
0.5778706,NMT2,0.007228663203729998,ICC
0.425117,NMT2,0.007228663203729998,ICC
0.32962802,NMT2,0.007228663203729998,ICC
0.5773598,NMT2,0.007228663203729998,ICC
0.59164345,NMT2,0.007228663203729998,ICC
0.60710627,NMT2,0.007228663203729998,ICC
0.60097873,NMT2,0.007228663203729998,ICC
0.31765544,NMT2,0.007228663203729998,ICC
0.57581306,NMT2,0.007228663203729998,ICC
0.692185,NMT2,0.007228663203729998,ICC
0.41133124,NMT2,0.007228663203729998,ICC
0.48348653,NMT2,0.007228663203729998,ICC
0.3699666,NMT2,0.007228663203729998,ICC
1.0292655,NMT2,0.007228663203729998,ICC
0.4296164,NMT2,0.007228663203729998,ICC
0.6141357,NMT2,0.007228663203729998,ICC
0.5149709,NMT2,0.007228663203729998,ICC
0.45471388,NMT2,0.007228663203729998,ICC
0.55149806,NMT2,0.007228663203729998,ICC
0.42746028,NMT2,0.007228663203729998,ICC
0.29921022,NMT2,0.007228663203729998,ICC
0.5085006,NMT2,0.007228663203729998,ICC
0.4750378,NMT2,0.007228663203729998,ICC
0.7867031,NMT2,0.007228663203729998,ICC
0.9103148,NMT2,0.007228663203729998,ICC
0.7299385,NMT2,0.007228663203729998,ICC
0.83632696,NMT2,0.007228663203729998,ICC
0.50596786,NMT2,0.007228663203729998,ICC
0.67749316,NMT2,0.007228663203729998,ICC
0.6997823,NMT2,0.007228663203729998,ICC
0.44006371,NMT2,0.007228663203729998,ICC
0.49320224,NMT2,0.007228663203729998,ICC
0.2864899,NMT2,0.007228663203729998,ICC
0.3075775,NMT2,0.007228663203729998,ICC
0.7271205,NMT2,0.007228663203729998,ICC
0.82390803,NMT2,0.007228663203729998,ICC
0.24406698,NMT2,0.007228663203729998,ICC
0.893025,NMT2,0.007228663203729998,ICC
0.72264916,NMT2,0.007228663203729998,ICC
0.35146344,NMT2,0.007228663203729998,ICC
0.42167425,NMT2,0.007228663203729998,ICC
0.25520033,NMT2,0.007228663203729998,ICC
0.45038915,NMT2,0.007228663203729998,ICC
0.66455585,NMT2,0.007228663203729998,ICC
0.4393581,NMT2,0.007228663203729998,ICC
0.33097816,NMT2,0.007228663203729998,ICC
0.3943651,NMT2,0.007228663203729998,ICC
0.89042115,NMT2,0.007228663203729998,ICC
0.8675538,NMT2,0.007228663203729998,ICC
0.2130348,NMT2,0.007228663203729998,ICC
0.5312494,NMT2,0.007228663203729998,ICC
0.49407354,NMT2,0.007228663203729998,ICC
0.20278089,NMT2,0.007228663203729998,ICC
1.3362933,NMT2,0.007228663203729998,ICC
0.37906453,NMT2,0.007228663203729998,ICC
0.40659243,NMT2,0.007228663203729998,ICC
0.49368107,NMT2,0.007228663203729998,ICC
0.46778068,NMT2,0.007228663203729998,ICC
0.3985498,NMT2,0.007228663203729998,ICC
0.46781975,NMT2,0.007228663203729998,ICC
0.60538024,NMT2,0.007228663203729998,ICC
0.388493,NMT2,0.007228663203729998,ICC
0.2293567,NMT2,0.007228663203729998,ICC
1.1505529,NMT2,0.007228663203729998,ICC
0.9879656,NMT2,0.007228663203729998,ICC
0.8496182,NMT2,0.007228663203729998,ICC
0.9221114,NMT2,0.007228663203729998,ICC
0.39450315,NMT2,0.007228663203729998,ICC
0.5564619,NMT2,0.007228663203729998,ICC
0.37186828,NMT2,0.007228663203729998,ICC
0.41836542,NMT2,0.007228663203729998,ICC
0.458861,NMT2,0.007228663203729998,ICC
0.5026458,NMT2,0.007228663203729998,ICC
0.254788,NMT2,0.007228663203729998,ICC
0.28216976,NMT2,0.007228663203729998,ICC
0.76936567,NMT2,0.007228663203729998,ICC
0.5403137,NMT2,0.007228663203729998,ICC
0.3218463,NMT2,0.007228663203729998,ICC
0.69552076,NMT2,0.007228663203729998,ICC
0.4875931,NMT2,0.007228663203729998,ICC
0.60254776,NMT2,0.007228663203729998,ICC
0.43399557,NMT2,0.007228663203729998,ICC
0.7140161,NMT2,0.007228663203729998,ICC
0.45856088,NMT2,0.007228663203729998,ICC
0.5053958,NMT2,0.007228663203729998,ICC
0.44531566,NMT2,0.007228663203729998,ICC
0.39367625,NMT2,0.007228663203729998,ICC
0.5826629,NMT2,0.007228663203729998,ICC
0.41672295,NMT2,0.007228663203729998,ICC
0.63100946,NMT2,0.007228663203729998,ICC
0.21360298,NMT2,0.007228663203729998,ICC
0.94781625,NMT2,0.007228663203729998,ICC
0.4673127,NMT2,0.007228663203729998,ICC
0.16579928,NMT2,0.007228663203729998,ICC
0.23234819,NMT2,0.007228663203729998,ICC
0.5608952,NMT2,0.007228663203729998,ICC
0.4451744,NMT2,0.007228663203729998,ICC
0.5590064,NMT2,0.007228663203729998,ICC
0.5937344,NMT2,0.007228663203729998,ICC
0.305553,NMT2,0.007228663203729998,ICC
0.49272436,NMT2,0.007228663203729998,ICC
0.5764906,NMT2,0.007228663203729998,ICC
0.34796777,NMT2,0.007228663203729998,ICC
0.7026537,NMT2,0.007228663203729998,ICC
0.39384136,NMT2,0.007228663203729998,ICC
1.3604513,NMT2,0.007228663203729998,ICC
0.82102513,NMT2,0.007228663203729998,ICC
0.4070775,NMT2,0.007228663203729998,ICC
0.6698156,NMT2,0.007228663203729998,ICC
0.6608585,NMT2,0.007228663203729998,ICC
0.5176448,NMT2,0.007228663203729998,ICC
0.24078722,NMT2,0.007228663203729998,ICC
0.46626318,NMT2,0.007228663203729998,ICC
0.24898922,NMT2,0.007228663203729998,ICC
0.4352057,NMT2,0.007228663203729998,ICC
0.41908228,NMT2,0.007228663203729998,ICC
0.47726396,NMT2,0.007228663203729998,ICC
0.91153455,NMT2,0.007228663203729998,ICC
0.24047124,NMT2,0.007228663203729998,ICC
1.0223328,NMT2,0.007228663203729998,ICC
0.52593875,NMT2,0.007228663203729998,ICC
0.6648503,NMT2,0.007228663203729998,ICC
0.34871942,NMT2,0.007228663203729998,ICC
0.72083867,NMT2,0.007228663203729998,ICC
0.9455335,NMT2,0.007228663203729998,ICC
0.50996286,NMT2,0.007228663203729998,ICC
0.5810767,NMT2,0.007228663203729998,ICC
0.4078886,NMT2,0.007228663203729998,ICC
0.3391566,NMT2,0.007228663203729998,ICC
0.652919,NMT2,0.007228663203729998,ICC
0.5386682,NMT2,0.007228663203729998,ICC
0.55286777,NMT2,0.007228663203729998,ICC
1.1113076,NMT2,0.007228663203729998,ICC
0.24943766,NMT2,0.007228663203729998,ICC
0.61908543,NMT2,0.007228663203729998,ICC
0.24143197,NMT2,0.007228663203729998,ICC
0.5822349,NMT2,0.007228663203729998,ICC
0.68672746,NMT2,0.007228663203729998,ICC
0.4117827,NMT2,0.007228663203729998,ICC
0.38572845,NMT2,0.007228663203729998,ICC
0.8752746,NMT2,0.007228663203729998,ICC
0.64958376,NMT2,0.007228663203729998,ICC
0.7105397,NMT2,0.007228663203729998,ICC
0.46078366,NMT2,0.007228663203729998,ICC
0.425326,NMT2,0.007228663203729998,ICC
0.45486748,NMT2,0.007228663203729998,ICC
0.4337276,NMT2,0.007228663203729998,ICC
1.0607383,NMT2,0.007228663203729998,ICC
0.42710307,NMT2,0.007228663203729998,ICC
0.78036565,NMT2,0.007228663203729998,ICC
0.35014567,NMT2,0.007228663203729998,ICC
0.39728498,NMT2,0.007228663203729998,ICC
0.5183418,NMT2,0.007228663203729998,ICC
0.2767714,NMT2,0.007228663203729998,ICC
0.63882315,NMT2,0.007228663203729998,ICC
0.5314013,NMT2,0.007228663203729998,ICC
0.62735426,NMT2,0.007228663203729998,ICC
0.9665134,NMT2,0.007228663203729998,ICC
0.569866,NMT2,0.007228663203729998,ICC
0.39453077,NMT2,0.007228663203729998,ICC
0.43684682,NMT2,0.007228663203729998,ICC
0.7909887,NMT2,0.007228663203729998,ICC
1.0358145,NMT2,0.007228663203729998,ICC
0.5912964,NMT2,0.007228663203729998,ICC
0.49892235,NMT2,0.007228663203729998,ICC
0.28630182,NMT2,0.007228663203729998,ICC
0.38913673,NMT2,0.007228663203729998,ICC
0.48004586,NMT2,0.007228663203729998,ICC
0.5804082,NMT2,0.007228663203729998,ICC
0.70238346,NMT2,0.007228663203729998,ICC
0.65088797,NMT2,0.007228663203729998,ICC
0.33032098,NMT2,0.007228663203729998,ICC
0.18119565,NMT2,0.007228663203729998,ICC
0.89612085,NMT2,0.007228663203729998,ICC
0.89968175,NMT2,0.007228663203729998,ICC
0.4426128,NMT2,0.007228663203729998,ICC
0.68009305,NMT2,0.007228663203729998,ICC
0.658356,NMT2,0.007228663203729998,ICC
0.27605745,NMT2,0.007228663203729998,ICC
0.3784033,NMT2,0.007228663203729998,ICC
0.7390561,NMT2,0.007228663203729998,ICC
0.4039815,NMT2,0.007228663203729998,ICC
0.4167847,NMT2,0.007228663203729998,ICC
0.34375587,NMT2,0.007228663203729998,ICC
0.34867635,NMT2,0.007228663203729998,ICC
0.39728498,NMT2,0.007228663203729998,ICC
0.43747616,NMT2,0.007228663203729998,ICC
0.20552105,NMT2,0.007228663203729998,ICC
0.3523952,NMT2,0.007228663203729998,ICC
0.19093344,NMT2,0.007228663203729998,ICC
0.28088382,NMT2,0.007228663203729998,ICC
0.269705,NMT2,0.007228663203729998,ICC
0.5692238,NMT2,0.007228663203729998,ICC
0.57327694,NMT2,0.007228663203729998,ICC
1.0772376,NMT2,0.007228663203729998,ICC
0.30533883,NMT2,0.007228663203729998,ICC
0.45871085,NMT2,0.007228663203729998,ICC
0.5323654,NMT2,0.007228663203729998,ICC
0.59085536,NMT2,0.007228663203729998,ICC
0.27450767,NMT2,0.007228663203729998,ICC
0.8358187,NMT2,0.007228663203729998,ICC
0.6040155,NMT2,0.007228663203729998,ICC
0.3141125,NMT2,0.007228663203729998,ICC
0.5810158,NMT2,0.007228663203729998,ICC
0.5470538,NMT2,0.007228663203729998,ICC
0.7049595,NMT2,0.007228663203729998,ICC
0.43939245,NMT2,0.007228663203729998,ICC
0.49168503,NMT2,0.007228663203729998,ICC
0.23701993,NMT2,0.007228663203729998,ICC
0.7788818,NMT2,0.007228663203729998,ICC
0.31572422,NMT2,0.007228663203729998,ICC
0.37924296,NMT2,0.007228663203729998,ICC
0.38150054,NMT2,0.007228663203729998,ICC
0.46824965,NMT2,0.007228663203729998,ICC
0.34721947,NMT2,0.007228663203729998,ICC
0.26302898,NMT2,0.007228663203729998,ICC
0.8094407,NMT2,0.007228663203729998,ICC
1.2836989,NMT2,0.007228663203729998,ICC
0.24627893,NMT2,0.007228663203729998,ICC
0.75686604,NMT2,0.007228663203729998,ICC
0.27218944,NMT2,0.007228663203729998,ICC
0.47560248,NMT2,0.007228663203729998,ICC
0.21485399,NMT2,0.007228663203729998,ICC
0.4180545,NMT2,0.007228663203729998,ICC
0.725046,NMT2,0.007228663203729998,ICC
0.552703,NMT2,0.007228663203729998,ICC
0.43959874,NMT2,0.007228663203729998,ICC
0.32876587,NMT2,0.007228663203729998,ICC
0.3299741,NMT2,0.007228663203729998,ICC
0.63705325,NMT2,0.004787397787957451,ICC
0.2733041,NMT2,0.007228663203729998,ICC
0.7690391,NMT2,0.007228663203729998,ICC
0.37633318,NMT2,0.007228663203729998,ICC
0.4986998,NMT2,0.007228663203729998,ICC
0.5923071,NMT2,0.007228663203729998,ICC
0.6551449,NMT2,0.007228663203729998,ICC
0.39195117,NMT2,0.007228663203729998,ICC
0.31162292,NMT2,0.007228663203729998,ICC
1.2663376,NMT2,0.007228663203729998,ICC
0.6425185,NMT2,0.007228663203729998,ICC
0.2654528,NMT2,0.007228663203729998,ICC
0.54769963,NMT2,0.007228663203729998,ICC
0.6156851,NMT2,0.007228663203729998,ICC
0.28879595,NMT2,0.007228663203729998,ICC
0.41558403,NMT2,0.007228663203729998,ICC
0.37760538,NMT2,0.007228663203729998,ICC
0.80299145,NMT2,0.007228663203729998,ICC
1.2423908,NMT2,0.007228663203729998,ICC
0.58586216,NMT2,0.007228663203729998,ICC
0.88842356,NMT2,0.007228663203729998,ICC
0.28195927,NMT2,0.007228663203729998,ICC
0.38657486,NMT2,0.007228663203729998,ICC
0.41734117,NMT2,0.007228663203729998,ICC
0.65537876,NMT2,0.007228663203729998,ICC
0.7080127,NMT2,0.007228663203729998,ICC
0.28641754,NMT2,0.007228663203729998,ICC
0.58168566,NMT2,0.007228663203729998,ICC
0.89486974,NMT2,0.007228663203729998,ICC
0.30796218,NMT2,0.007228663203729998,ICC
0.5012485,NMT2,0.007228663203729998,ICC
0.67640895,NMT2,0.007228663203729998,ICC
0.56971014,NMT2,0.007228663203729998,ICC
0.35845584,NMT2,0.007228663203729998,ICC
0.9619925,NMT2,0.004787397787957451,ICC
1.1199658,NMT2,0.007228663203729998,ICC
0.5901636,NMT2,0.007228663203729998,ICC
0.8585324,NMT2,0.007228663203729998,ICC
0.25376308,NMT2,0.007228663203729998,ICC
0.5266091,NMT2,0.007228663203729998,ICC
0.3568703,NMT2,0.007228663203729998,ICC
0.538174,NMT2,0.007228663203729998,ICC
0.2829724,NMT2,0.007228663203729998,ICC
0.28884012,NMT2,0.007228663203729998,ICC
0.7842289,NMT2,0.007228663203729998,ICC
0.26280975,NMT2,0.007228663203729998,ICC
0.19695407,NMT2,0.007228663203729998,ICC
0.31567138,NMT2,0.007228663203729998,ICC
0.24848804,NMT2,0.007228663203729998,ICC
1.1553384,NMT2,0.007228663203729998,ICC
0.5608386,NMT2,0.007228663203729998,ICC
0.5431322,NMT2,0.007228663203729998,ICC
0.6539782,NMT2,0.007228663203729998,ICC
0.42314956,NMT2,0.007228663203729998,ICC
0.6350741,NMT2,0.007228663203729998,ICC
0.642506,NMT2,0.007228663203729998,ICC
0.36672133,NMT2,0.007228663203729998,ICC
0.31313956,NMT2,0.007228663203729998,ICC
0.24801056,NMT2,0.007228663203729998,ICC
0.624977,NMT2,0.007228663203729998,ICC
0.722936,NMT2,0.007228663203729998,ICC
0.778798,NMT2,0.007228663203729998,ICC
0.61705893,NMT2,0.007228663203729998,ICC
0.7088376,NMT2,0.007228663203729998,ICC
0.5110593,NMT2,0.007228663203729998,ICC
0.9293911,NMT2,0.007228663203729998,ICC
0.77701443,NMT2,0.007228663203729998,ICC
0.36924043,NMT2,0.007228663203729998,ICC
1.1312597,NMT2,0.007228663203729998,ICC
0.59433925,NMT2,0.007228663203729998,ICC
0.49887782,NMT2,0.007228663203729998,ICC
0.49437922,NMT2,0.007228663203729998,ICC
0.49372464,NMT2,0.007228663203729998,ICC
0.75006366,NMT2,0.007228663203729998,ICC
0.44339913,NMT2,0.007228663203729998,ICC
1.2753855,NMT2,0.007228663203729998,ICC
0.29323348,NMT2,0.007228663203729998,ICC
0.538434,NMT2,0.007228663203729998,ICC
0.4994572,NMT2,0.007228663203729998,ICC
0.3758067,NMT2,0.007228663203729998,ICC
1.0389571,NMT2,0.007228663203729998,ICC
0.48311102,NMT2,0.007228663203729998,ICC
0.50053036,NMT2,0.007228663203729998,ICC
0.2777065,NMT2,0.007228663203729998,ICC
0.18446042,NMT2,0.007228663203729998,ICC
0.46333456,NMT2,0.007228663203729998,ICC
0.5150659,NMT2,0.007228663203729998,ICC
0.81988215,NMT2,0.007228663203729998,ICC
0.44698194,NMT2,0.007228663203729998,ICC
0.5053958,NMT2,0.007228663203729998,ICC
0.40366295,NMT2,0.007228663203729998,ICC
0.74164385,NMT2,0.007228663203729998,ICC
0.2334747,NMT2,0.007228663203729998,ICC
0.22352085,NMT2,0.007228663203729998,ICC
0.4433116,NMT2,0.007228663203729998,ICC
0.34052533,NMT2,0.007228663203729998,ICC
0.983783,NMT2,0.007228663203729998,ICC
0.39163795,NMT2,0.007228663203729998,ICC
0.46002772,NMT2,0.007228663203729998,ICC
0.41864562,NMT2,0.007228663203729998,ICC
0.6315146,NMT2,0.007228663203729998,ICC
0.76326305,NMT2,0.007228663203729998,ICC
0.54932094,NMT2,0.007228663203729998,ICC
0.7065206,NMT2,0.007228663203729998,ICC
0.30661166,NMT2,0.007228663203729998,ICC
0.5337927,NMT2,0.007228663203729998,ICC
0.30150324,NMT2,0.007228663203729998,ICC
0.5999373,NMT2,0.007228663203729998,ICC
0.23356108,NMT2,0.007228663203729998,ICC
0.3577972,NMT2,0.007228663203729998,ICC
0.40625504,NMT2,0.007228663203729998,ICC
0.6043891,NMT2,0.007228663203729998,ICC
0.4142989,NMT2,0.007228663203729998,ICC
0.23813263,NMT2,0.007228663203729998,ICC
0.4564712,NMT2,0.007228663203729998,ICC
0.4347006,NMT2,0.007228663203729998,ICC
0.2614417,NMT2,0.007228663203729998,ICC
0.26447544,NMT2,0.007228663203729998,ICC
0.65235204,NMT2,0.007228663203729998,ICC
0.3295512,NMT2,0.007228663203729998,ICC
0.5877555,NMT2,0.007228663203729998,ICC
0.4785281,NMT2,0.007228663203729998,ICC
0.40308502,NMT2,0.007228663203729998,ICC
0.40273914,NMT2,0.007228663203729998,ICC
0.4459169,NMT2,0.007228663203729998,ICC
0.3416986,NMT2,0.007228663203729998,ICC
1.0951207,NMT2,0.007228663203729998,ICC
0.9870397,NMT2,0.007228663203729998,ICC
0.51721317,NMT2,0.007228663203729998,ICC
0.4469108,NMT2,0.007228663203729998,ICC
0.3872121,NMT2,0.007228663203729998,ICC
0.37164783,NMT2,0.007228663203729998,ICC
0.296548,NMT2,0.007228663203729998,ICC
0.37565652,NMT2,0.007228663203729998,ICC
0.35615015,NMT2,0.007228663203729998,ICC
0.3827564,NMT2,0.007228663203729998,ICC
0.49635366,NMT2,0.007228663203729998,ICC
0.4565455,NMT2,0.007228663203729998,ICC
0.7227925,NMT2,0.007228663203729998,ICC
0.49385542,NMT2,0.0040622133387778914,ICC
0.82290286,NMT2,0.007228663203729998,ICC
0.1786706,NMT2,0.007228663203729998,ICC
1.0672166,NMT2,0.007228663203729998,ICC
0.62264156,NMT2,0.007228663203729998,ICC
0.5731586,NMT2,0.007228663203729998,ICC
0.4678588,NMT2,0.007228663203729998,ICC
0.3150039,NMT2,0.007228663203729998,ICC
0.5814724,NMT2,0.007228663203729998,ICC
0.28826723,NMT2,0.007228663203729998,ICC
0.33339745,NMT2,0.007228663203729998,ICC
0.626394,NMT2,0.007228663203729998,ICC
0.35367483,NMT2,0.007228663203729998,ICC
0.5008443,NMT2,0.007228663203729998,ICC
0.3682286,NMT2,0.007228663203729998,ICC
0.25253278,NMT2,0.007228663203729998,ICC
0.46981975,NMT2,0.007228663203729998,ICC
0.32159027,NMT2,0.007228663203729998,ICC
0.68080956,NMT2,0.007228663203729998,ICC
0.23065063,NMT2,0.007228663203729998,ICC
0.2019745,NMT2,0.007228663203729998,ICC
0.43664312,NMT2,0.007228663203729998,ICC
0.45118567,NMT2,0.007228663203729998,ICC
0.5541341,NMT2,0.007228663203729998,ICC
1.1544907,NMT2,0.007228663203729998,ICC
0.45580363,NMT2,0.007228663203729998,ICC
0.38131997,NMT2,0.007228663203729998,ICC
0.60710627,NMT2,0.007228663203729998,ICC
0.5863576,NMT2,0.007228663203729998,ICC
0.50097895,NMT2,0.007228663203729998,ICC
1.0001757,NMT2,0.007228663203729998,ICC
0.8675538,NMT2,0.007228663203729998,ICC
0.5034608,NMT2,0.007228663203729998,ICC
0.5835207,NMT2,0.007228663203729998,ICC
0.97295356,NMT2,0.007228663203729998,ICC
0.25468516,NMT2,0.007228663203729998,ICC
0.6326723,NMT2,0.007228663203729998,ICC
0.28179112,NMT2,0.007228663203729998,ICC
0.27599028,NMT2,0.007228663203729998,ICC
0.53890264,NMT2,0.007228663203729998,ICC
0.91300535,NMT2,0.007228663203729998,ICC
0.31495136,NMT2,0.007228663203729998,ICC
0.22268024,NMT2,0.007228663203729998,ICC
0.7897401,NMT2,0.007228663203729998,ICC
0.29768533,NMT2,0.007228663203729998,ICC
0.5814115,NMT2,0.007228663203729998,ICC
0.63361627,NMT2,0.007228663203729998,ICC
0.4554891,NMT2,0.007228663203729998,ICC
0.74458086,NMT2,0.007228663203729998,ICC
0.48659682,NMT2,0.007228663203729998,ICC
0.49125323,NMT2,0.007228663203729998,ICC
0.7006472,NMT2,0.007228663203729998,ICC
0.424043,NMT2,0.007228663203729998,ICC
0.43401232,NMT2,0.007228663203729998,ICC
0.49394265,NMT2,0.007228663203729998,ICC
0.40858433,NMT2,0.007228663203729998,ICC
0.3868932,NMT2,0.007228663203729998,ICC
0.46696234,NMT2,0.007228663203729998,ICC
0.27162904,NMT2,0.007228663203729998,ICC
0.34402785,NMT2,0.007228663203729998,ICC
0.37860653,NMT2,0.007228663203729998,ICC
0.3629955,NMT2,0.007228663203729998,ICC
0.33689326,NMT2,0.007228663203729998,ICC
0.52435684,NMT2,0.007228663203729998,ICC
0.4795115,NMT2,0.007228663203729998,ICC
0.4522037,NMT2,0.007228663203729998,ICC
0.39821175,NMT2,0.007228663203729998,ICC
0.29760715,NMT2,0.007228663203729998,ICC
0.4783033,NMT2,0.007228663203729998,ICC
0.42564797,NMT2,0.007228663203729998,ICC
0.8084321,NMT2,0.007228663203729998,ICC
